product_id,title,brand,price,gtin,mpn,campaign,impressions,clicks,cost,conversions,conv_value,roas,cpc,has_brand_in_title,matched_brand,in_merchant_center
"s-glxs4ba3010,s-gr9s800603ana,s-chpta3026b3",SOLACE 2.5 Ton 14.3 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),solace,,,,Products merchant campaign,181,1,0.09,0.0,0.0,0.0,0.09,True,solace,False
gpgm36010031,Goodman 5 Ton 13.4 SEER2 Packaged Gas/Electric - GPGM36010031,goodman,,,,Products merchant campaign,174,1,0.09,0.0,0.0,0.0,0.09,True,goodman,False
"s-glxt7ca6010,s-capta6030c3,s-grvt800805cn","SOLACE 5 Ton 17.2 SEER2 R-32 80% AFUE 80,000 BTU Gas Furnace Air Conditioning System (Upflow Coil)",solace,,,,Products merchant campaign,90,1,0.08,0.0,0.0,0.0,0.08,True,solace,False
"s-glxs4ba3010,s-gr9s920603bna,s-chpta3026b3",SOLACE 2.5 Ton 14.3 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),solace,,,,Products merchant campaign,463,0,0.078559,0.0,0.0,0.0,0,True,solace,False
chpta3630b3,Goodman CHPTA3630B3 2½ - 3 Ton R-32 Evaporator Coil,goodman,,,,Products merchant campaign,267,0,0.075274,0.0,0.0,0.0,0,True,goodman,False
"s-glzs5ba3610,s-gr9s920603bna,s-chpta3630b3",SOLACE 3 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Horizontal Coil),solace,,,,Products merchant campaign,922,0,0.069112,0.0,0.0,0.0,0,True,solace,False
gpgm32406031,Goodman 2 Ton 13.4 SEER2 Packaged Gas/Electric - GPGM32406031,goodman,,,,Products merchant campaign,159,1,0.06,0.0,0.0,0.0,0.06,True,goodman,False
glxs5ba1810,GOODMAN 1.5 Ton 15.2 SEER2 R-32 Air Conditioner — GLXS5BA1810,goodman,,,,Products merchant campaign,221,0,0.024593,0.0,0.0,0.0,0,True,goodman,False
2111945057484776907,GOODMAN 2 Ton 13.4 SEER2 R-32 Air Conditioning System with Wall-Hung Air Handler,goodman,,,,Products merchant campaign,33,0,0.020948,0.0,0.0,0.0,0,True,goodman,False
gxv6ss2410,Goodman 2 Ton R-32 Air Conditioner Condenser - GXV6SS2410,goodman,,,,Products merchant campaign,83,0,0.017148,0.0,0.0,0.0,0,True,goodman,False
s-glxs4ba6010,Solace 5 Ton 14.3 SEER2 R-32 Air Conditioner - S-GLXS4BA6010,solace,,,,Products merchant campaign,1432,0,0.0152,0.0,0.0,0.0,0,True,solace,False
s-glzs4ba1810,Solace 1.5 Ton 14.3 SEER2 R-32 Heat Pump - S-GLZS4BA1810,solace,,,,Products merchant campaign,673,0,0.014187,0.0,0.0,0.0,0,True,solace,False
"s-glxs4ba1810,s-gr9s920403ana,s-capta2422a3",SOLACE 1.5 Ton 14.3 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Upflow Coil),solace,,,,Products merchant campaign,575,0,0.012799,0.0,0.0,0.0,0,True,solace,False
11365538269073838200,GOODMAN 2.5 Ton 13.4 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),goodman,,,,Products merchant campaign,99,0,0.010006,0.0,0.0,0.0,0,True,goodman,False
r962v0403a17m4scap,"RHEEM R962V0403A17M4SCAP - 40,000 BTU 96% AFUE Two-Stage Furnace",rheem,,,,Products merchant campaign,139,1,0.01,0.0,0.0,0.0,0.01,True,rheem,False
gpgm33004031,Goodman 2.5 Ton 13.4 SEER2 Packaged Gas/Electric - GPGM33004031,goodman,,,,Products merchant campaign,546,1,0.01,0.0,0.0,0.0,0.01,True,goodman,False
"s-glzs4ba4810,s-gr9s920804cna,s-capta6030c3",SOLACE 4 Ton 14.3 SEER2 R-32 92% AFUE Dual Fuel System (Upflow Coil),solace,,,,Products merchant campaign,133,0,0.00708,0.0,0.0,0.0,0,True,solace,False
"s-glxs5ba4810,s-gr9s800804cna,s-capta6030c3",SOLACE 4 Ton 15.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Upflow Coil),solace,,,,Products merchant campaign,1711,0,0.006889,0.0,0.0,0.0,0,True,solace,False
glxt7ca4810,Goodman 4 Ton R-32 Air Conditioner Condenser - GLXT7CA4810,goodman,,,,Products merchant campaign,314,0,0.00572,0.0,0.0,0.0,0,True,goodman,False
"rp15ay18aj2na, rh2ty2417stannj, wrx05021",Rheem R-454B 1.5 Ton 15.2 SEER2 Complete Heat Pump System 5kW,rheem,,,,Products merchant campaign,42,0,0.0,0.0,0.0,0,0,True,rheem,False
ra15ay18aj1na,RHEEM 1.5 Ton 15.2 SEER2 Single-Stage Air Conditioner,rheem,,,,Products merchant campaign,148,0,0.0,0.0,0.0,0,0,True,rheem,False
"rp15ay18aj2na, rh2vy2417stacnj, wrx05021",Rheem R-454B 1.5 Ton 16 SEER2 Complete Heat Pump System 5kW,rheem,,,,Products merchant campaign,399,0,0.0,0.0,0.0,0,0,True,rheem,False
s-gr9s801005cna,Solace 80% AFUE Gas Furnace - S-GR9S801005CNA,solace,,,,Products merchant campaign,239,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glxs4ba6010,s-gr9s801005cna,s-capta6030c3",SOLACE 5 Ton 14.3 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Upflow Coil),solace,,,,Products merchant campaign,60,0,0.0,0.0,0.0,0,0,True,solace,False
s-capta6030c3,Solace 5 Ton R-32 Upflow Evaporator Coil - S-CAPTA6030C3,solace,,,,Products merchant campaign,94,0,0.0,0.0,0.0,0,0,True,solace,False
s-glzs4ba4810,Solace 4 Ton 14.3 SEER2 R-32 Heat Pump - S-GLZS4BA4810,solace,,,,Products merchant campaign,116,0,0.0,0.0,0.0,0,0,True,solace,False
11370474489992714866,"SOLACE 2 Ton 17.5 SEER2 R-32 96% AFUE 40,000 BTU Dual Fuel System (Horizontal Coil)",solace,,,,Products merchant campaign,41,0,0.0,0.0,0.0,0,0,True,solace,False
s-gphm53031,Solace 2.5 Ton 15.2 SEER2 Packaged Air Conditioner - S-GPHM53031,solace,,,,Products merchant campaign,104,0,0.0,0.0,0.0,0,0,True,solace,False
s-amvt48cp1300,Solace 4 Ton R-32 Air Handler - S-AMVT48CP1300,solace,,,,Products merchant campaign,27,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glxs4ba1810,s-gr9s920403ana,s-chpta2426b3",SOLACE 1.5 Ton 14.3 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),solace,,,,Products merchant campaign,104,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glzs4ba1810,s-gr9s920403ana,s-capta2422a3",SOLACE 1.5 Ton 14.3 SEER2 R-32 92% AFUE Dual Fuel System (Upflow Coil),solace,,,,Products merchant campaign,125,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glxs4ba4210,s-gr9s920804cna,s-chpta4230c3",SOLACE 3.5 Ton 14.3 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),solace,,,,Products merchant campaign,10,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glzt7ca2410,s-amvt30bp1300",SOLACE 2 Ton 17.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,solace,,,,Products merchant campaign,59,0,0.0,0.0,0.0,0,0,True,solace,False
10468905680763114491,Solace 2 Ton R-32 Air Handler - S-AMST24BU13,solace,,,,Products merchant campaign,60,0,0.0,0.0,0.0,0,0,True,solace,False
s-gzv6sa3610,Solace 3 Ton 16.2 SEER2 R-32 Heat Pump - S-GZV6SA3610,solace,,,,Products merchant campaign,217,0,0.0,0.0,0.0,0,0,True,solace,False
s-ahve48cp1300,Solace 4 Ton R-32 Air Handler - S-AHVE48CP1300,solace,,,,Products merchant campaign,16,0,0.0,0.0,0.0,0,0,True,solace,False
s-gpum34808031,Solace 4 Ton 13.4 SEER2 Packaged Gas/Electric - S-GPUM34808031,solace,,,,Products merchant campaign,48,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glzs4ba4810,s-gr9s800804cna,s-chpta4830c3",SOLACE 4 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil),solace,,,,Products merchant campaign,1,0,0.0,0.0,0.0,0,0,True,solace,False
s-glzs5ba2410,Solace 2 Ton 15.2 SEER2 R-32 Heat Pump - S-GLZS5BA2410,solace,,,,Products merchant campaign,38,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glzs5ba4810,s-gr9s920804cna,s-chpta4830c3",SOLACE 4 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Horizontal Coil),solace,,,,Products merchant campaign,168,0,0.0,0.0,0.0,0,0,True,solace,False
389606418434869112,"SOLACE 2 Ton 16.2 SEER2 R-32 96% AFUE 40,000 BTU Gas Furnace Air Conditioning System (Horizontal Coil)",solace,,,,Products merchant campaign,86,0,0.0,0.0,0.0,0,0,True,solace,False
s-glxs4ba4210,Solace 3.5 Ton 14.3 SEER2 R-32 Air Conditioner - S-GLXS4BA4210,solace,,,,Products merchant campaign,99,0,0.0,0.0,0.0,0,0,True,solace,False
s-gphh34831,Solace 2 Ton 13.4 SEER2 Packaged Heat Pump - S-GPHH34831,solace,,,,Products merchant campaign,6,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glzs5ba1810,s-gr9s800403ana,s-chpta2426b3",SOLACE 1.5 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil),solace,,,,Products merchant campaign,6,0,0.0,0.0,0.0,0,0,True,solace,False
s-capea3022b3,Solace 2 Ton R-32 Upflow Evaporator Coil - S-CAPEA3022B3,solace,,,,Products merchant campaign,19,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glzs5ba4210,s-gr9s800804cna,s-chpta4230c3",SOLACE 3.5 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil),solace,,,,Products merchant campaign,130,0,0.0,0.0,0.0,0,0,True,solace,False
18074202755441882049,"SOLACE 1.5 Ton 16.2 SEER2 R-32 80% AFUE 60,000 BTU Gas Furnace Air Conditioning System (Upflow Coil)",solace,,,,Products merchant campaign,79,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glxs5ba6010,s-gr9s921005cna,s-capta6030c3",SOLACE 5 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Upflow Coil),solace,,,,Products merchant campaign,237,0,0.0,0.0,0.0,0,0,True,solace,False
15213769581817426148,"SOLACE 2 Ton 17.5 SEER2 R-32 80% AFUE 60,000 BTU Dual Fuel System (Upflow Coil)",solace,,,,Products merchant campaign,5,0,0.0,0.0,0.0,0,0,True,solace,False
s-glzt7ca2410,Solace 2 Ton 17.2 SEER2 R-32 Heat Pump - S-GLZT7CA2410,solace,,,,Products merchant campaign,60,0,0.0,0.0,0.0,0,0,True,solace,False
s-glzs4ba3610,Solace 3 Ton 14.3 SEER2 R-32 Heat Pump - S-GLZS4BA3610,solace,,,,Products merchant campaign,120,0,0.0,0.0,0.0,0,0,True,solace,False
15309237137154257434,"SOLACE 4 Ton 16.2 SEER2 R-32 96% AFUE 80,000 BTU Gas Furnace Air Conditioning System (Horizontal Coil)",solace,,,,Products merchant campaign,149,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glzs4ba4210,s-gr9s920804cna,s-capta4230c3",SOLACE 3.5 Ton 14.3 SEER2 R-32 92% AFUE Dual Fuel System (Upflow Coil),solace,,,,Products merchant campaign,180,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glxs5ba6010,s-gr9s801005cna,s-chpta6030d3",SOLACE 5 Ton 15.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),solace,,,,Products merchant campaign,70,0,0.0,0.0,0.0,0,0,True,solace,False
s-amst30bu13,Solace 2.5 Ton R-32 Air Handler - S-AMST30BU13,solace,,,,Products merchant campaign,127,0,0.0,0.0,0.0,0,0,True,solace,False
s-amvt24bp1300,Solace 2 Ton R-32 Air Handler - S-AMVT24BP1300,solace,,,,Products merchant campaign,59,0,0.0,0.0,0.0,0,0,True,solace,False
"s-gzv6sa1810,s-ahve24bp1300,s-gtst-cw-wh-a",SOLACE 1.5 Ton 16.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,solace,,,,Products merchant campaign,271,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glzs5ba1810,s-gr9s800403ana,s-capta2422a3",SOLACE 1.5 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Upflow Coil),solace,,,,Products merchant campaign,8,0,0.0,0.0,0.0,0,0,True,solace,False
s-gzv6sa3010,Solace 2.5 Ton 16.2 SEER2 R-32 Heat Pump - S-GZV6SA3010,solace,,,,Products merchant campaign,255,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glxs4ba4810,s-gr9s920804cna,s-chpta4830c3",SOLACE 4 Ton 14.3 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),solace,,,,Products merchant campaign,19,0,0.0,0.0,0.0,0,0,True,solace,False
s-gpgm54810031,Solace 4 Ton 15.2 SEER2 Packaged Gas/Electric - S-GPGM54810031,solace,,,,Products merchant campaign,154,0,0.0,0.0,0.0,0,0,True,solace,False
s-gzv6sa1810,Solace 1.5 Ton 16.2 SEER2 R-32 Heat Pump - S-GZV6SA1810,solace,,,,Products merchant campaign,151,0,0.0,0.0,0.0,0,0,True,solace,False
s-chpea3026b3,Solace 2 Ton R-32 Horizontal Evaporator Coil - S-CHPEA3026B3,solace,,,,Products merchant campaign,147,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glxs4ba3010,s-gr9s800603ana,s-capta3022a3",SOLACE 2.5 Ton 14.3 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Upflow Coil),solace,,,,Products merchant campaign,228,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glxs4ba4210,s-gr9s800804cna,s-chpta4230c3",SOLACE 3.5 Ton 14.3 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),solace,,,,Products merchant campaign,78,0,0.0,0.0,0.0,0,0,True,solace,False
13485082073381647117,"SOLACE 3.5 Ton 17.5 SEER2 R-32 80% AFUE 80,000 BTU Dual Fuel System (Horizontal Coil)",solace,,,,Products merchant campaign,50,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glzs4ba3010,s-gr9s800603ana,s-capta3022a3",SOLACE 2.5 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel System (Upflow Coil),solace,,,,Products merchant campaign,74,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glzs4ba1810,s-gr9s800403ana,s-capta2422a3",SOLACE 1.5 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel System (Upflow Coil),solace,,,,Products merchant campaign,37,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glzs4ba3610,s-gr9s800604bna,s-capta3626b3",SOLACE 3 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel System (Upflow Coil),solace,,,,Products merchant campaign,15,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glxt7ca6010,s-chpta6030d3,s-grvt961205dn","SOLACE 5 Ton 17.2 SEER2 R-32 96% AFUE 120,000 BTU Gas Furnace Air Conditioning System (Horizontal Coil)",solace,,,,Products merchant campaign,182,0,0.0,0.0,0.0,0,0,True,solace,False
2589789826916650555,"SOLACE 4 Ton 17.5 SEER2 R-32 80% AFUE 80,000 BTU Dual Fuel System (Upflow Coil)",solace,,,,Products merchant campaign,85,0,0.0,0.0,0.0,0,0,True,solace,False
s-glxs5ba2410,Solace 2 Ton 15.2 SEER2 R-32 Air Conditioner - S-GLXS5BA2410,solace,,,,Products merchant campaign,770,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glxs5ba4810,s-gr9s800804cna,s-chpta4830c3",SOLACE 4 Ton 15.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),solace,,,,Products merchant campaign,27,0,0.0,0.0,0.0,0,0,True,solace,False
13927586192628088949,"SOLACE 3 Ton 17.5 SEER2 R-32 80% AFUE 80,000 BTU Dual Fuel System (Horizontal Coil)",solace,,,,Products merchant campaign,40,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glxt7ca2410,s-chpta2426b3,s-grvt960403bn","SOLACE 2 Ton 17.2 SEER2 R-32 96% AFUE 40,000 BTU Gas Furnace Air Conditioning System (Horizontal Coil)",solace,,,,Products merchant campaign,58,0,0.0,0.0,0.0,0,0,True,solace,False
s-gzv7sa4810,Solace 4 Ton 17.5 SEER2 R-32 Heat Pump - S-GZV7SA4810,solace,,,,Products merchant campaign,311,0,0.0,0.0,0.0,0,0,True,solace,False
s-gphh54231,Solace 3.5 Ton 15.2 SEER2 Packaged Heat Pump - S-GPHH54231,solace,,,,Products merchant campaign,279,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glxt7ca2410,s-capta2422b3,s-grvt960403bn","SOLACE 2 Ton 17.2 SEER2 R-32 96% AFUE 40,000 BTU Gas Furnace Air Conditioning System (Upflow Coil)",solace,,,,Products merchant campaign,161,0,0.0,0.0,0.0,0,0,True,solace,False
"s-gxv6ss3610,s-ahve36cp1300,s-gtst-cw-wh-a",SOLACE 3 Ton 16.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,solace,,,,Products merchant campaign,343,0,0.0,0.0,0.0,0,0,True,solace,False
s-gxv6ss6010,Solace 5 Ton 16.2 SEER2 R-32 Air Conditioner - S-GXV6SS6010,solace,,,,Products merchant campaign,159,0,0.0,0.0,0.0,0,0,True,solace,False
s-gpgm34810031,Solace 4 Ton 13.4 SEER2 Packaged Gas/Electric - S-GPGM34810031,solace,,,,Products merchant campaign,39,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glzs4ba3010,s-awst30lu1310a",SOLACE 2.5 Ton 14.3 SEER2 R-32 Heat Pump System with Wall-Mounted Air Handler 10KW heat kit,solace,,,,Products merchant campaign,486,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glxt7ca6010,s-amvt60dp1300",SOLACE 5 Ton 17.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,solace,,,,Products merchant campaign,228,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glxs4ba4810,s-gr9s920804cna,s-capta6030c3",SOLACE 4 Ton 14.3 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Upflow Coil),solace,,,,Products merchant campaign,68,0,0.0,0.0,0.0,0,0,True,solace,False
s-capta2422b3,Solace 2 Ton R-32 Upflow Evaporator Coil - S-CAPTA2422B3,solace,,,,Products merchant campaign,92,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glzs4ba2410,s-gr9s800403ana,s-chpta2426b3",SOLACE 2 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil),solace,,,,Products merchant campaign,40,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glxs4ba4810,s-amst48cu13",SOLACE 4 Ton 14.3 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,solace,,,,Products merchant campaign,203,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glzs4ba1810,s-gr9s920403ana,s-chpta2426b3",SOLACE 1.5 Ton 14.3 SEER2 R-32 92% AFUE Dual Fuel System (Horizontal Coil),solace,,,,Products merchant campaign,95,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glzs5ba3010,s-gr9s920603bna,s-capta3626b3",SOLACE 2.5 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Upflow Coil),solace,,,,Products merchant campaign,436,0,0.0,0.0,0.0,0,0,True,solace,False
s-glzs4ba3010,Solace 2.5 Ton 14.3 SEER2 R-32 Heat Pump - S-GLZS4BA3010,solace,,,,Products merchant campaign,84,0,0.0,0.0,0.0,0,0,True,solace,False
s-amst48cu13,Solace 4 Ton R-32 Air Handler - S-AMST48CU13,solace,,,,Products merchant campaign,147,0,0.0,0.0,0.0,0,0,True,solace,False
s-amst24bu13,Solace 2 Ton R-32 Air Handler - S-AMST24BU13,solace,,,,Products merchant campaign,33,0,0.0,0.0,0.0,0,0,True,solace,False
s-amvt60dp1300,Solace 5 Ton R-32 Air Handler - S-AMVT60DP1300,solace,,,,Products merchant campaign,42,0,0.0,0.0,0.0,0,0,True,solace,False
s-glzs5ba1810,Solace 1.5 Ton 15.2 SEER2 R-32 Heat Pump - S-GLZS5BA1810,solace,,,,Products merchant campaign,17,0,0.0,0.0,0.0,0,0,True,solace,False
s-capea6030c3,Solace 5 Ton R-32 Upflow Evaporator Coil - S-CAPEA6030C3,solace,,,,Products merchant campaign,85,0,0.0,0.0,0.0,0,0,True,solace,False
s-chpea2422b3,Solace 2 Ton R-32 Horizontal Evaporator Coil - S-CHPEA2422B3,solace,,,,Products merchant campaign,71,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glxt7ca2410,s-chpta2426b3,s-grvt800603bn","SOLACE 2 Ton 17.2 SEER2 R-32 80% AFUE 60,000 BTU Gas Furnace Air Conditioning System (Horizontal Coil)",solace,,,,Products merchant campaign,10,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glzs5ba3010, s-awst30lu1310",SOLACE 2.5 Ton 15.2 SEER2 R-32 Heat Pump System with Wall-Mounted Air Handler W/10KW Heat Kit,solace,,,,Products merchant campaign,162,0,0.0,0.0,0.0,0,0,True,solace,False
"s-gxv6ss6010,s-ahve60dp1300,s-gtst-cw-wh-a",SOLACE 5 Ton 16.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,solace,,,,Products merchant campaign,361,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glzs4ba3010,s-gr9s920603bna,s-chpta3026b3",SOLACE 2.5 Ton 14.3 SEER2 R-32 92% AFUE Dual Fuel System (Horizontal Coil),solace,,,,Products merchant campaign,58,0,0.0,0.0,0.0,0,0,True,solace,False
s-ahve60dp1300,Solace 5 Ton R-32 Air Handler - S-AHVE60DP1300,solace,,,,Products merchant campaign,82,0,0.0,0.0,0.0,0,0,True,solace,False
13107356857672921796,"SOLACE 5 Ton 17.5 SEER2 R-32 80% AFUE 80,000 BTU Dual Fuel System (Horizontal Coil)",solace,,,,Products merchant campaign,37,0,0.0,0.0,0.0,0,0,True,solace,False
1430861367570032913,"SOLACE 2 Ton 16.2 SEER2 R-32 96% AFUE 40,000 BTU Gas Furnace Air Conditioning System (Upflow Coil)",solace,,,,Products merchant campaign,123,0,0.0,0.0,0.0,0,0,True,solace,False
s-gpgm34808031,Solace 4 Ton 13.4 SEER2 Packaged Gas/Electric - S-GPGM34808031,solace,,,,Products merchant campaign,61,0,0.0,0.0,0.0,0,0,True,solace,False
s-ahve42cp1300,Solace 4 Ton R-32 Air Handler - S-AHVE42CP1300,solace,,,,Products merchant campaign,59,0,0.0,0.0,0.0,0,0,True,solace,False
s-grvt800804cn,"Solace 80,000 BTU 80% AFUE Gas Furnace - S-GRVT800804CN",solace,,,,Products merchant campaign,720,0,0.0,0.0,0.0,0,0,True,solace,False
6068190645817194730,"SOLACE 4 Ton 16.2 SEER2 R-32 96% AFUE 80,000 BTU Gas Furnace Air Conditioning System (Upflow Coil)",solace,,,,Products merchant campaign,402,0,0.0,0.0,0.0,0,0,True,solace,False
4088567384401644766,"SOLACE 3 Ton 17.5 SEER2 R-32 96% AFUE 80,000 BTU Dual Fuel System (Upflow Coil)",solace,,,,Products merchant campaign,116,0,0.0,0.0,0.0,0,0,True,solace,False
s-chpta2426b3,Solace 2 Ton R-32 Horizontal Evaporator Coil - S-CHPTA2426B3,solace,,,,Products merchant campaign,75,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glzs5ba1810,s-amst24bu13",SOLACE 1.5 Ton 15.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,solace,,,,Products merchant campaign,74,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glxt7ca3610,s-chpta3630b3,s-grvt960803bn","SOLACE 3 Ton 17.2 SEER2 R-32 96% AFUE 80,000 BTU Gas Furnace Air Conditioning System (Horizontal Coil)",solace,,,,Products merchant campaign,100,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glxs5ba1810,s-gr9s920403ana,s-chpta2426b3",SOLACE 1.5 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),solace,,,,Products merchant campaign,79,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glzs5ba4210,s-amst42cu13",SOLACE 3.5 Ton 15.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,solace,,,,Products merchant campaign,427,0,0.0,0.0,0.0,0,0,True,solace,False
s-capta3626b3,Solace 3 Ton R-32 Upflow Evaporator Coil - S-CAPTA3626B3,solace,,,,Products merchant campaign,117,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glxs5ba2410,s-gr9s920403ana,s-chpta2426b3",SOLACE 2 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),solace,,,,Products merchant campaign,70,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glzs5ba1810,s-gr9s920403ana,s-chpta2426b3",SOLACE 1.5 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Horizontal Coil),solace,,,,Products merchant campaign,7,0,0.0,0.0,0.0,0,0,True,solace,False
s-glxt7ca2410,Solace 2 Ton 17.2 SEER2 R-32 Air Conditioner - S-GLXT7CA2410,solace,,,,Products merchant campaign,16,0,0.0,0.0,0.0,0,0,True,solace,False
12310326792334587184,Solace 2.5 Ton R-32 Air Handler - S-AMST30BU13,solace,,,,Products merchant campaign,56,0,0.0,0.0,0.0,0,0,True,solace,False
11819926940214770765,"SOLACE 4 Ton 17.5 SEER2 R-32 96% AFUE 80,000 BTU Dual Fuel System (Horizontal Coil)",solace,,,,Products merchant campaign,49,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glzs4ba6010,s-amst60du13",SOLACE 5 Ton 14.3 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,solace,,,,Products merchant campaign,94,0,0.0,0.0,0.0,0,0,True,solace,False
"s-glxs4ba2410,s-gr9s920403ana,s-chpta2426b3",SOLACE 2 Ton 14.3 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),solace,,,,Products merchant campaign,30,0,0.0,0.0,0.0,0,0,True,solace,False
10866926097042372311,"SOLACE 5 Ton 16.2 SEER2 R-32 96% AFUE 100,000 BTU Gas Furnace Air Conditioning System (Horizontal Coil)",solace,,,,Products merchant campaign,122,0,0.0,0.0,0.0,0,0,True,solace,False
"s-gzv7sa2410,s-ahve36cp1300,s-gtst-cw-wh-a",SOLACE 2 Ton 17.5 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,solace,,,,Products merchant campaign,146,0,0.0,0.0,0.0,0,0,True,solace,False
