offer_id,current_title,new_title,brand
"GLZS5BA2410, GR9S800403ANA, CAPTA2422A3",GOODMAN 2 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Upflow Coil),2 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Upflow Coil) - Goodman,goodman
"S-GLZS4BA2410,S-AMST24BU13",SOLACE 2 Ton 14.3 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,2 Ton 14.3 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler - Solace,solace
"S-GLZS5BA4210,S-GR9S800804CNA,S-CHPTA4230C3",SOLACE 3.5 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil),3.5 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil) - Solace,solace
S-AMVT30BP1300,Solace 2.5 Ton R-32 Air Handler - S-AMVT30BP1300,2.5 Ton R-32 Air Handler - S-AMVT30BP1300 - Solace,solace
GPGM33606031,Goodman 3 Ton 13.4 SEER2 Packaged Gas/Electric - GPGM33606031,3 Ton 13.4 SEER2 Packaged Gas/Electric - GPGM33606031 - Goodman,goodman
"GZV7SA4210, AHVE60DP1300, GTST-CW-WH-A",GOODMAN 3.5 Ton 17.5 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,3.5 Ton 17.5 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler - Goodman,goodman
GRVT800805CN,Goodman 80% AFUE Gas Furnace - GRVT800805CN,80% AFUE Gas Furnace - GRVT800805CN - Goodman,goodman
"GLXS5BA3010, AMST30BU13",GOODMAN 2.5 Ton 15.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,2.5 Ton 15.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler - Goodman,goodman
S-GLXS4BA4810,Solace 4 Ton 14.3 SEER2 R-32 Air Conditioner - S-GLXS4BA4810,4 Ton 14.3 SEER2 R-32 Air Conditioner - S-GLXS4BA4810 - Solace,solace
"GLXS4BA1810, AMST24BU13",GOODMAN 1.5 Ton 14.3 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,1.5 Ton 14.3 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler - Goodman,goodman
"GLZS5BA6010, GR9S801005CNA, CHPTA6030D3",GOODMAN 5 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil),5 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil) - Goodman,goodman
GPHH34231,Goodman 2 Ton 13.4 SEER2 Packaged Heat Pump - GPHH34231,2 Ton 13.4 SEER2 Packaged Heat Pump - GPHH34231 - Goodman,goodman
"S-GLZS4BA4210,S-GR9S800804CNA,S-CHPTA4230C3",SOLACE 3.5 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil),3.5 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil) - Solace,solace
"GLXS5BA1810, GR9S800403ANA, CAPTA2422A3",GOODMAN 1.5 Ton 15.2 SEER2 R-32 80% AFUE AC System (Upflow Coil),1.5 Ton 15.2 SEER2 R-32 80% AFUE AC System (Upflow Coil) - Goodman,goodman
GPUM36008031,Goodman 5 Ton 13.4 SEER2 Packaged Gas/Electric - GPUM36008031,5 Ton 13.4 SEER2 Packaged Gas/Electric - GPUM36008031 - Goodman,goodman
"S-GLZS5BA2410,S-GR9S920403ANA,S-CAPTA2422A3",SOLACE 2 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Upflow Coil),2 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Upflow Coil) - Solace,solace
RCFY6021STANMC,"RHEEM RCFY6021STANMC - 5.0 Ton 21"" Cased Evaporator Coil","RCFY6021STANMC - 5.0 Ton 21"" Cased Evaporator Coil - Rheem",rheem
"RA15AY60AJ1NA, RCFY6024STANMC",Rheem 5.0 Ton 15.0 SEER2 AC & Evaporator Coil System,5.0 Ton 15.0 SEER2 AC & Evaporator Coil System - Rheem,rheem
"GLXS3BN2410, AWST24SU1305",GOODMAN 2 Ton 13.4 SEER2 R-32 Air Conditioning System with Wall-Hung Air Handler,2 Ton 13.4 SEER2 R-32 Air Conditioning System with Wall-Hung Air Handler - Goodman,goodman
S-GPHH52431,Solace 2 Ton 15.2 SEER2 Packaged Heat Pump - S-GPHH52431,2 Ton 15.2 SEER2 Packaged Heat Pump - S-GPHH52431 - Solace,solace
"S-GLXS4BA2410,S-AMST24BU13",SOLACE 2 Ton 14.3 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,2 Ton 14.3 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler - Solace,solace
"GLXS3BN2410, GR9S920403ANA, CHPTA2426B3",GOODMAN 2 Ton 13.4 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),2 Ton 13.4 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil) - Goodman,goodman
"S-GLZS4BA3010,S-GR9S800603ANA,S-CAPTA3022A3",SOLACE 2.5 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel System (Upflow Coil),2.5 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel System (Upflow Coil) - Solace,solace
"S-GZV6SA1810,S-AHVE24BP1300,S-GTST-CW-WH-A",SOLACE 1.5 Ton 16.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,1.5 Ton 16.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler - Solace,solace
2995656972655772250,GOODMAN 4 Ton Variable Capacity 17.5 SEER2 R-32 96% AFUE Dual Fuel System with ComfortNet Smart Thermostat (Upflow Coil),4 Ton Variable Capacity 17.5 SEER2 R-32 96% AFUE Dual Fuel System with ComfortNet Smart Thermostat (Upflow Coil) - Goodman,goodman
RXC24AXVJU,Daikin ENTRA 18 SEER2 24K BTU Heat Pump,ENTRA 18 SEER2 24K BTU Heat Pump - Daikin,daikin
"S-GLXS4BA3610,S-GR9S800604BNA,S-CHPTA3630B3",SOLACE 3 Ton 14.3 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),3 Ton 14.3 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil) - Solace,solace
"S-GLXS4BA4210,S-GR9S800804CNA,S-CHPTA4230C3",SOLACE 3.5 Ton 14.3 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),3.5 Ton 14.3 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil) - Solace,solace
"GLXS4BA3010, GR9S920603BNA, CHPTA3026B3","Goodman 2.5 Ton Horizontal 92% Gas System 14.3 SEER2 17"" Wide R-32","2.5 Ton Horizontal 92% Gas System 14.3 SEER2 17"" Wide R-32 - Goodman",goodman
17290145382228669647,GOODMAN 3.5 Ton 15.2 SEER2 R-32 Air Conditioner — GLXS5BA4210,3.5 Ton 15.2 SEER2 R-32 Air Conditioner — GLXS5BA4210 - Goodman,goodman
"GLZS4BA1810, AWST18SU1305",GOODMAN 1.5 Ton 14.3 SEER2 R-32 Heat Pump System with Wall-Hung Air Handler,1.5 Ton 14.3 SEER2 R-32 Heat Pump System with Wall-Hung Air Handler - Goodman,goodman
12150667207011689485,"SOLACE 3.5 Ton 16.2 SEER2 R-32 96% AFUE 80,000 BTU Gas Furnace Air Conditioning System (Upflow Coil)","3.5 Ton 16.2 SEER2 R-32 96% AFUE 80,000 BTU Gas Furnace Air Conditioning System (Upflow Coil) - Solace",solace
S-GLZS4BA1810,Solace 1.5 Ton 14.3 SEER2 R-32 Heat Pump - S-GLZS4BA1810,1.5 Ton 14.3 SEER2 R-32 Heat Pump - S-GLZS4BA1810 - Solace,solace
"RP15AY60AJ2NA, R921T1155A24M4SNAS, RCFY6024STANMC",Rheem 5.0 Ton Dual Fuel System - 15.2 SEER2 Heat Pump & 92% AFUE Furnace - R-454B,5.0 Ton Dual Fuel System - 15.2 SEER2 Heat Pump & 92% AFUE Furnace - R-454B - Rheem,rheem
"GLXS5BA6010, AMST60DU13",GOODMAN 5 Ton 15.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,5 Ton 15.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler - Goodman,goodman
GLZS4BA1810,Goodman GLZS4BA1810 1.5 Ton R-32 Heat Pump,GLZS4BA1810 1.5 Ton R-32 Heat Pump - Goodman,goodman
HKTSN08X1,Goodman HKTSN08X1 8 kW Electric Heat Strip Kit,HKTSN08X1 8 kW Electric Heat Strip Kit - Goodman,goodman
S-GPGM33604031,Solace 3 Ton 13.4 SEER2 Packaged Gas/Electric - S-GPGM33604031,3 Ton 13.4 SEER2 Packaged Gas/Electric - S-GPGM33604031 - Solace,solace
S-GLZS5BA2410,Solace 2 Ton 15.2 SEER2 R-32 Heat Pump - S-GLZS5BA2410,2 Ton 15.2 SEER2 R-32 Heat Pump - S-GLZS5BA2410 - Solace,solace
"RA15AY42AJ1NA, R921T0855A21M4SNAS, RCFY4821STANMC",Rheem 3.5 Ton 15.2 SEER2 AC & 92% AFUE Gas Furnace System,3.5 Ton 15.2 SEER2 AC & 92% AFUE Gas Furnace System - Rheem,rheem
S-GR9S800603ANA,Solace 80% AFUE Gas Furnace - S-GR9S800603ANA,80% AFUE Gas Furnace - S-GR9S800603ANA - Solace,solace
S-GLXS5BA3010,Solace 2.5 Ton 15.2 SEER2 R-32 Air Conditioner - S-GLXS5BA3010,2.5 Ton 15.2 SEER2 R-32 Air Conditioner - S-GLXS5BA3010 - Solace,solace
490619570545103749,"SOLACE 2.5 Ton 16.2 SEER2 R-32 80% AFUE 60,000 BTU Gas Furnace Air Conditioning System (Upflow Coil)","2.5 Ton 16.2 SEER2 R-32 80% AFUE 60,000 BTU Gas Furnace Air Conditioning System (Upflow Coil) - Solace",solace
GR9T800804BN,"Goodman 80,000 BTU Gas Furnace 80% AFUE Two-Stage - GR9T800804BN","80,000 BTU Gas Furnace 80% AFUE Two-Stage - GR9T800804BN - Goodman",goodman
"S-GLXS4BA3610,S-GR9S920603BNA,S-CHPTA3630B3",SOLACE 3 Ton 14.3 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),3 Ton 14.3 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil) - Solace,solace
GD9T960803BN,"Goodman 80,000 BTU Gas Furnace 96% AFUE Two-Stage - GD9T960803BN","80,000 BTU Gas Furnace 96% AFUE Two-Stage - GD9T960803BN - Goodman",goodman
"S-GLZS5BA3610,S-GR9S800604BNA,S-CHPTA3630B3",SOLACE 3 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil),3 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil) - Solace,solace
"RXC09AXVJU, FTXC09AXVJU",Daikin ENTRA 18 SEER2 9K BTU Heat Pump and 9K BTU Hi-Wall Fan Coil,ENTRA 18 SEER2 9K BTU Heat Pump and 9K BTU Hi-Wall Fan Coil - Daikin,daikin
S-GRVT960603BN,"Solace 60,000 BTU 96% AFUE Gas Furnace - S-GRVT960603BN","60,000 BTU 96% AFUE Gas Furnace - S-GRVT960603BN - Solace",solace
S-GPHH33631,Solace 2 Ton 13.4 SEER2 Packaged Heat Pump - S-GPHH33631,2 Ton 13.4 SEER2 Packaged Heat Pump - S-GPHH33631 - Solace,solace
"RA14AY42AJ1NA, R921T0855A21M4SNAS, RCFY4821STANMC","Rheem 3.5 Ton AC System 14.3 SEER2 with 85,000 BTU 92% AFUE Furnace - R-454B","3.5 Ton AC System 14.3 SEER2 with 85,000 BTU 92% AFUE Furnace - R-454B - Rheem",rheem
S-GZV7SA6010,Solace 5 Ton 17.5 SEER2 R-32 Heat Pump - S-GZV7SA6010,5 Ton 17.5 SEER2 R-32 Heat Pump - S-GZV7SA6010 - Solace,solace
"GLXS5BA1810, AMST24BU13",GOODMAN 1.5 Ton 15.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,1.5 Ton 15.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler - Goodman,goodman
1446255138708467071,GOODMAN 2.5 Ton 13.4 SEER2 R-32 Air Conditioning System with Multi-Position Air Handler,2.5 Ton 13.4 SEER2 R-32 Air Conditioning System with Multi-Position Air Handler - Goodman,goodman
"RP14AY42AJ2NA, R801T0754A21UHSNAS, RCFY4821STANMC","Rheem 3.5 Ton Dual Fuel System 14.3 SEER2 with 75,000 BTU 80% AFUE Furnace - R-454B","3.5 Ton Dual Fuel System 14.3 SEER2 with 75,000 BTU 80% AFUE Furnace - R-454B - Rheem",rheem
GPHH53031,Goodman 2.5 Ton 15.2 SEER2 Packaged Heat Pump - GPHH53031,2.5 Ton 15.2 SEER2 Packaged Heat Pump - GPHH53031 - Goodman,goodman
GPCH32431,Goodman 2 Ton 13.4 SEER2 Packaged Air Conditioner - GPCH32431,2 Ton 13.4 SEER2 Packaged Air Conditioner - GPCH32431 - Goodman,goodman
GRVT800604BN,Goodman 80% AFUE Gas Furnace - GRVT800604BN,80% AFUE Gas Furnace - GRVT800604BN - Goodman,goodman
10498187268760908127,GOODMAN 2 Ton Variable Capacity 17.5 SEER2 R-32 96% AFUE Dual Fuel System with ComfortNet Smart Thermostat (Horizontal Coil),2 Ton Variable Capacity 17.5 SEER2 R-32 96% AFUE Dual Fuel System with ComfortNet Smart Thermostat (Horizontal Coil) - Goodman,goodman
"GLZS4BA4810, GR9S800804CNA, CHPTA4830C3",GOODMAN 4 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel Heat Pump System (Horizontal Coil),4 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel Heat Pump System (Horizontal Coil) - Goodman,goodman
"GLXS5BA6010, GR9S921005CNA, CHPTA6030D3",GOODMAN 5 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),5 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil) - Goodman,goodman
S-GLXS4BA2410,Solace 2 Ton 14.3 SEER2 R-32 Air Conditioner - S-GLXS4BA2410,2 Ton 14.3 SEER2 R-32 Air Conditioner - S-GLXS4BA2410 - Solace,solace
"RA15AY48AJ1NA, R801T1005A21UHSNAS, RCFY4821STANMC",Rheem 4.0 Ton 15.0 SEER2 AC & 80% AFUE Gas Furnace System,4.0 Ton 15.0 SEER2 AC & 80% AFUE Gas Furnace System - Rheem,rheem
"S-GLZS5BA3010, S-AWST30LU1310",SOLACE 2.5 Ton 15.2 SEER2 R-32 Heat Pump System with Wall-Mounted Air Handler W/10KW Heat Kit,2.5 Ton 15.2 SEER2 R-32 Heat Pump System with Wall-Mounted Air Handler W/10KW Heat Kit - Solace,solace
"GLZS5BA4810, GR9S920804CNA, CAPT6030C3",GOODMAN 4 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Upflow / Vertical Coil),4 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Upflow / Vertical Coil) - Goodman,goodman
"GZV6SA1810, AHVE24BP1300, HKTSN05X1, GTST-CW-WH-A",GOODMAN 1.5 Ton 16.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,1.5 Ton 16.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler - Goodman,goodman
RP14AY48AJ2NA,RHEEM 4.0 Ton 14.3 SEER2 Two-Stage Heat Pump,4.0 Ton 14.3 SEER2 Two-Stage Heat Pump - Rheem,rheem
13134512678524673980,"SOLACE 2.5 Ton 16.2 SEER2 R-32 96% AFUE 60,000 BTU Gas Furnace Air Conditioning System (Horizontal Coil)","2.5 Ton 16.2 SEER2 R-32 96% AFUE 60,000 BTU Gas Furnace Air Conditioning System (Horizontal Coil) - Solace",solace
"GLZS4BA6010, GR9S921005CNA, CAPT6030C3","Goodman 5 Ton Heat Pump System 14.3 SEER2 with 100,000 BTU 92% AFUE Furnace - R-32","5 Ton Heat Pump System 14.3 SEER2 with 100,000 BTU 92% AFUE Furnace - R-32 - Goodman",goodman
"GLXS5BA1810, GR9S920403ANA, CHPTA2426B3",GOODMAN 1.5 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),1.5 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil) - Goodman,goodman
S-CHPEA3626B3,Solace 3 Ton R-32 Horizontal Evaporator Coil - S-CHPEA3626B3,3 Ton R-32 Horizontal Evaporator Coil - S-CHPEA3626B3 - Solace,solace
"S-GLXS5BA3610,S-GR9S800604BNA,S-CHPTA3626B3",SOLACE 3 Ton 15.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),3 Ton 15.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil) - Solace,solace
RA14AY60AJ1NA,RHEEM 5.0 Ton 14.3 SEER2 Single-Stage Air Conditioner,5.0 Ton 14.3 SEER2 Single-Stage Air Conditioner - Rheem,rheem
"S-GLXS4BA4210,S-GR9S920804CNA,S-CHPTA4230C3",SOLACE 3.5 Ton 14.3 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),3.5 Ton 14.3 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil) - Solace,solace
"S-GLZS5BA4810,S-GR9S920804CNA,S-CAPT6030C3",SOLACE 4 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Upflow Coil),4 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Upflow Coil) - Solace,solace
FTXC18AXVJU,Daikin ENTRA Series 18K BTU Hi-Wall Fan Coil,ENTRA Series 18K BTU Hi-Wall Fan Coil - Daikin,daikin
GLZS5BA1810,GOODMAN 1.5 Ton 15.2 SEER2 R-32 Heat Pump — GLZS5BA1810,1.5 Ton 15.2 SEER2 R-32 Heat Pump — GLZS5BA1810 - Goodman,goodman
"GLZS5BA1810, AMST24BU13",GOODMAN 1.5 Ton 15.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,1.5 Ton 15.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler - Goodman,goodman
"S-GLXS5BA3010,S-GR9S800603ANA,S-CHPTA3026B3",SOLACE 2.5 Ton 15.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),2.5 Ton 15.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil) - Solace,solace
"S-GLXS5BA2410,S-AMST24BU13",SOLACE 2 Ton 15.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,2 Ton 15.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler - Solace,solace
"RA15AY18AJ1NA, RH2TY2417STANNJ, WRX05021","Rheem 2.0 Ton 14.3 SEER2 AC, Air Handler & 5kW Heat Kit System","2.0 Ton 14.3 SEER2 AC, Air Handler & 5kW Heat Kit System - Rheem",rheem
"GLXS4BA4810, GR9S800804CNA, CAPTA6030C3","Goodman 4.0 Ton AC System 14.3 SEER2 with 80,000 BTU 80% AFUE Furnace - R-32","4.0 Ton AC System 14.3 SEER2 with 80,000 BTU 80% AFUE Furnace - R-32 - Goodman",goodman
GPGM54810031,Goodman 4 Ton 15.2 SEER2 Packaged Gas/Electric - GPGM54810031,4 Ton 15.2 SEER2 Packaged Gas/Electric - GPGM54810031 - Goodman,goodman
AMVT60DP1300,Goodman 5.0 Ton AMVT60DP1300 R-32 Multi-Position Variable-Speed Air Handler,5.0 Ton AMVT60DP1300 R-32 Multi-Position Variable-Speed Air Handler - Goodman,goodman
"GLXS4BA6010, GR9S921005CNA, CAPT6030C3","Goodman 5 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R-32","5 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R-32 - Goodman",goodman
RA14AY42AJ1NA,RHEEM 3.5 Ton 14.3 SEER2 Single-Stage Air Conditioner,3.5 Ton 14.3 SEER2 Single-Stage Air Conditioner - Rheem,rheem
"GLZS4BA3010, AMST30BU13",GOODMAN 2.5 Ton 14.3 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,2.5 Ton 14.3 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler - Goodman,goodman
GPHH54231,Goodman 3.5 Ton 15.2 SEER2 Packaged Heat Pump - GPHH54231,3.5 Ton 15.2 SEER2 Packaged Heat Pump - GPHH54231 - Goodman,goodman
14349851428155737844,GOODMAN 3.5 Ton Variable Capacity 17.5 SEER2 R-32 96% AFUE Dual Fuel System with ComfortNet Smart Thermostat (Horizontal Coil),3.5 Ton Variable Capacity 17.5 SEER2 R-32 96% AFUE Dual Fuel System with ComfortNet Smart Thermostat (Horizontal Coil) - Goodman,goodman
RP14AY42AJ2NA,RHEEM 3.5 Ton 14.3 SEER2 Two-Stage Heat Pump,3.5 Ton 14.3 SEER2 Two-Stage Heat Pump - Rheem,rheem
S-AMST42CU13,Solace 3.5 Ton R-32 Air Handler - S-AMST42CU13,3.5 Ton R-32 Air Handler - S-AMST42CU13 - Solace,solace
"RA15AY24AJ1NA, R921T0403A17M4SNAS, RCFY2417STANMC",Rheem 2.0 Ton 15.0 SEER2 AC & 92% AFUE Gas Furnace System,2.0 Ton 15.0 SEER2 AC & 92% AFUE Gas Furnace System - Rheem,rheem
"GLXS3BN2410, GR9S800403ANA, CAPTA2422A3",GOODMAN 2 Ton 13.4 SEER2 R-32 80% AFUE AC System (Upflow Coil),2 Ton 13.4 SEER2 R-32 80% AFUE AC System (Upflow Coil) - Goodman,goodman
"GLZS4BA4210, GR9S920804CNA, CHPTA4230C3","Goodman 3.5 Ton Horizontal Dual Fuel 92% Gas System 14.3 SEER2 21"" Wide R-32","3.5 Ton Horizontal Dual Fuel 92% Gas System 14.3 SEER2 21"" Wide R-32 - Goodman",goodman
"RA15AY18AJ1NA, R801T0503A14UHSNAS, RCFY2414STAAMC",Rheem 1.5 Ton 14.3 SEER2 AC & 80% AFUE Gas Furnace System,1.5 Ton 14.3 SEER2 AC & 80% AFUE Gas Furnace System - Rheem,rheem
GPHM56031,Goodman 5 Ton 15.2 SEER2 Packaged Air Conditioner - GPHM56031,5 Ton 15.2 SEER2 Packaged Air Conditioner - GPHM56031 - Goodman,goodman
S-GPHM54831,Solace 4 Ton 15.2 SEER2 Packaged Air Conditioner - S-GPHM54831,4 Ton 15.2 SEER2 Packaged Air Conditioner - S-GPHM54831 - Solace,solace
1849971885391539093,GOODMAN 1.5 Ton 16.2 SEER2 R-32 96% AFUE Gas Furnace Air Conditioning System (Upflow Coil),1.5 Ton 16.2 SEER2 R-32 96% AFUE Gas Furnace Air Conditioning System (Upflow Coil) - Goodman,goodman
"S-GLXS4BA1810,S-AWST18SU1305",SOLACE 1.5 Ton 14.3 SEER2 R-32 Air Conditioning System with Wall-Mounted Air Handler,1.5 Ton 14.3 SEER2 R-32 Air Conditioning System with Wall-Mounted Air Handler - Solace,solace
"S-GLXS4BA4810,S-GR9S800804CNA,S-CHPTA4830C3",SOLACE 4 Ton 14.3 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),4 Ton 14.3 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil) - Solace,solace
"S-GLZS4BA1810,S-AWST18SU1305",SOLACE 1.5 Ton 14.3 SEER2 R-32 Heat Pump System with Wall-Mounted Air Handler,1.5 Ton 14.3 SEER2 R-32 Heat Pump System with Wall-Mounted Air Handler - Solace,solace
"S-GLZS5BA1810,S-GR9S800403ANA,S-CAPTA2422A3",SOLACE 1.5 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Upflow Coil),1.5 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Upflow Coil) - Solace,solace
GXV6SS6010,Goodman 5 Ton R-32 Air Conditioner Condenser - GXV6SS6010,5 Ton R-32 Air Conditioner Condenser - GXV6SS6010 - Goodman,goodman
RA16AY48AJ2NA,RHEEM RA16AY48AJ2NA - 4.0 Ton 16.0 SEER2 Two-Stage Air Conditioner,RA16AY48AJ2NA - 4.0 Ton 16.0 SEER2 Two-Stage Air Conditioner - Rheem,rheem
S-GZV7SA3610,Solace 3 Ton 17.5 SEER2 R-32 Heat Pump - S-GZV7SA3610,3 Ton 17.5 SEER2 R-32 Heat Pump - S-GZV7SA3610 - Solace,solace
"S-GZV6SA4810,S-AHVE48CP1300,S-GTST-CW-WH-A",SOLACE 4 Ton 16.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,4 Ton 16.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler - Solace,solace
S-GR9S800403ANA,Solace 80% AFUE Gas Furnace - S-GR9S800403ANA,80% AFUE Gas Furnace - S-GR9S800403ANA - Solace,solace
AMVT36BP1300,"Goodman AMVT36CP1300 Multi-Position Variable-Speed Air Handler - 36,000 BTU/h","AMVT36CP1300 Multi-Position Variable-Speed Air Handler - 36,000 BTU/h - Goodman",goodman
"RXQ09ASBU9, FTXQ09ASBU9",Daikin OTERRA 18 SEER2 9K BTU Heat Pump R-32 and 9K BTU Hi-Wall Fan Coil R-32,OTERRA 18 SEER2 9K BTU Heat Pump R-32 and 9K BTU Hi-Wall Fan Coil R-32 - Daikin,daikin
S-GPHH56031,Solace 5 Ton 15.2 SEER2 Packaged Heat Pump - S-GPHH56031,5 Ton 15.2 SEER2 Packaged Heat Pump - S-GPHH56031 - Solace,solace
4MXM36AVJU9,Daikin MXM 36K BTU 4-Zone Heat Pump R-32,MXM 36K BTU 4-Zone Heat Pump R-32 - Daikin,daikin
6716705772398347670,GOODMAN 3 Ton 16.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),3 Ton 16.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil) - Goodman,goodman
AWST24SU1305A,Goodman AWST24SU1305A Wall-Mount Air Handler,AWST24SU1305A Wall-Mount Air Handler - Goodman,goodman
"GLZS4BA3610, GR9S920603BNA, CAPTA3626B3","Goodman 3 Ton Heat Pump System 14.3 SEER2 with 60,000 BTU 92% AFUE Furnace - R-32","3 Ton Heat Pump System 14.3 SEER2 with 60,000 BTU 92% AFUE Furnace - R-32 - Goodman",goodman
AWST18SU1308A,Goodman AWST18SU1308A Wall-Mount Air Handler,AWST18SU1308A Wall-Mount Air Handler - Goodman,goodman
GD9S800603AN,"Goodman 60,000 BTU Gas Furnace 80% AFUE Single-Stage Downflow - GD9S800603AN","60,000 BTU Gas Furnace 80% AFUE Single-Stage Downflow - GD9S800603AN - Goodman",goodman
RA14AY48AJ1NA,RHEEM 4.0 Ton 14.3 SEER2 Single-Stage Air Conditioner,4.0 Ton 14.3 SEER2 Single-Stage Air Conditioner - Rheem,rheem
"S-GLZS4BA6010,S-GR9S921005CNA,S-CAPTA6030C3",SOLACE 5 Ton 14.3 SEER2 R-32 92% AFUE Dual Fuel System (Upflow Coil),5 Ton 14.3 SEER2 R-32 92% AFUE Dual Fuel System (Upflow Coil) - Solace,solace
"RA15AY36AJ1NA, RH2TY3617STANNJ, WRX10021",Rheem 3.0 Ton AC System 15.2 SEER2 with Air Handler & 10kW Heat Kit - R-454B,3.0 Ton AC System 15.2 SEER2 with Air Handler & 10kW Heat Kit - R-454B - Rheem,rheem
"S-GLZT7CA6010,S-AMVT60DP1300",SOLACE 5 Ton 17.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,5 Ton 17.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler - Solace,solace
